product_id,category,price,title
P00001,Beauty,54.25,Knowledge start.
P00002,Electronics,31.46,Peace threat contain.
P00003,Home,19.96,State authority.
P00004,Home,43.75,Help very place.
P00005,Clothing,11.97,Along form.
P00006,Toys,54.85,Involve newspaper federal.
P00007,Home,37.26,View may art trip.
P00008,Home,15.29,What coach that.
P00009,Toys,48.24,Live fall fight.
P00010,Books,65.01,Election bed.
P00011,Home,8.73,International.
P00012,Sports,25.92,Could at adult.
P00013,Electronics,9.76,Employee member scene.
P00014,Home,2.39,Girl first size.
P00015,Beauty,97.09,Eat PM.
P00016,Beauty,15.16,Off program bad.
P00017,Clothing,8.39,Could skill anything.
P00018,Books,23.72,Rich as really.
P00019,Home,34.77,Develop statement never.
P00020,Home,5.87,Artist parent.
P00021,Home,22.28,Attack science.
P00022,Beauty,8.05,Option piece.
P00023,Electronics,29.25,Myself new prepare.
P00024,Home,8.22,Message.
P00025,Clothing,17.4,Central low arrive.
P00026,Clothing,7.35,Perform send name technology.
P00027,Electronics,43.1,College cup.
P00028,Books,4.88,Interesting push as.
P00029,Home,58.83,Impact middle why.
P00030,Toys,14.33,Worker form them.
P00031,Toys,20.01,Large direction agent.
P00032,Electronics,26.55,Speech machine.
P00033,Beauty,73.88,Indicate color.
P00034,Electronics,90.24,Note.
P00035,Beauty,23.35,Kind authority.
P00036,Sports,26.05,Just we.
P00037,Electronics,70.64,Democratic career senior.
P00038,Clothing,6.98,Area end.
P00039,Electronics,4.86,This prepare Mr.
P00040,Books,31.55,Part kitchen industry.
P00041,Clothing,23.03,New cover note.
P00042,Clothing,5.76,Child near.
P00043,Toys,23.53,Name can party.
P00044,Clothing,34.72,Dinner base administration.
P00045,Toys,4.55,Three learn audience.
P00046,Sports,29.61,Personal item.
P00047,Toys,19.25,Suggest throw.
P00048,Sports,11.85,Glass bag budget.
P00049,Sports,14.02,Leg national even.
P00050,Electronics,22.08,Recent later guess.
P00051,Electronics,11.79,Analysis owner doctor.
P00052,Sports,16.64,Here while.
P00053,Toys,53.25,Away check late.
P00054,Home,3.45,Case follow race.
P00055,Clothing,18.11,Party their.
P00056,Beauty,13.44,War business again.
P00057,Toys,29.33,Political nearly defense.
P00058,Home,18.49,Method her.
P00059,Electronics,5.65,Offer bar.
P00060,Home,36.19,Sing society bed.
P00061,Clothing,39.58,International wall rather.
P00062,Clothing,18.11,Your citizen.
P00063,Beauty,61.28,Forget sell audience.
P00064,Sports,35.76,Hear hundred nothing carry.
P00065,Electronics,38.3,Ahead language.
P00066,Electronics,4.07,Defense only.
P00067,Home,8.67,Large pattern.
P00068,Beauty,5.87,Up structure.
P00069,Beauty,10.27,Also quality.
P00070,Toys,41.2,Exist quality.
P00071,Books,18.33,Site ask record.
P00072,Clothing,6.12,Require say.
P00073,Books,15.33,Contain stop today.
P00074,Home,6.66,Up get.
P00075,Sports,16.76,Item road.
P00076,Books,26.54,Authority difficult.
P00077,Home,38.81,Front chance country.
P00078,Books,10.78,House region.
P00079,Clothing,47.26,Young go.
P00080,Sports,51.92,Difficult analysis.
P00081,Clothing,70.83,Southern recently.
P00082,Beauty,31.77,Money language TV.
P00083,Electronics,13.12,Actually five.
P00084,Home,71.16,Training perhaps nearly.
P00085,Sports,31.25,Phone.
P00086,Books,8.61,Kitchen law according.
P00087,Sports,27.67,Magazine tonight yes.
P00088,Sports,17.52,Would nor.
P00089,Clothing,16.3,Better large.
P00090,Home,33.02,Time food form.
P00091,Toys,16.27,Size move professional.
P00092,Clothing,46.08,Other.
P00093,Beauty,30.39,Matter several.
P00094,Electronics,8.79,Only evidence.
P00095,Toys,9.7,World professional company.
P00096,Electronics,5.85,Artist himself president.
P00097,Home,10.74,Safe approach.
P00098,Electronics,36.0,Moment late.
P00099,Toys,11.5,Dog local performance.
P00100,Clothing,19.61,Quality deep.
